	SRS1267685.SRR3131402	SRS1267687.SRR3131440	SRS1267690.SRR3131445	SRS1267691.SRR3131437	SRS1267693.SRR3131393	SRS1267698.SRR3131452	SRS1267699.SRR3131480	SRS1267700.SRR3131450	SRS1267701.SRR3131481	SRS1267702.SRR3131401	SRS1267704.SRR3131428	SRS1267705.SRR3131424	SRS1267706.SRR3131482	SRS1267708.SRR3131507	SRS1267709.SRR3131506	SRS1267710.SRR3131505	SRS1267711.SRR3131504	SRS1267712.SRR3131503	SRS1267713.SRR3131502	SRS1267714.SRR3131501	SRS1267715.SRR3131500	SRS1267717.SRR3131498	SRS1267718.SRR3131497	SRS1267719.SRR3131496	SRS1267721.SRR3131493	SRS1267722.SRR3131492	SRS1267723.SRR3131491	SRS1267725.SRR3131489	SRS1267726.SRR3131488	SRS1267727.SRR3131486	SRS1267728.SRR3131485	SRS1267729.SRR3131484	SRS1267730.SRR3131483	SRS1267731.SRR3131479	SRS1267732.SRR3131477	SRS1267733.SRR3131476	SRS1267734.SRR3131475	SRS1267735.SRR3131474	SRS1267736.SRR3131473	SRS1267737.SRR3131487	SRS1267739.SRR3131470	SRS1267740.SRR3131471	SRS1267741.SRR3131469	SRS1267742.SRR3131468	SRS1267743.SRR3131467	SRS1267744.SRR3131465	SRS1267745.SRR3131466	SRS1267746.SRR3131464	SRS1267748.SRR3131462	SRS1267750.SRR3131460	SRS1267752.SRR3131458	SRS1267753.SRR3131457	SRS1267754.SRR3131456	SRS1267755.SRR3131455	SRS1267756.SRR3131454	SRS1267757.SRR3131453	SRS1267758.SRR3131451	SRS1267761.SRR3131447	SRS1267762.SRR3131446	SRS1267763.SRR3131444	SRS1267764.SRR3131443	SRS1267765.SRR3131442	SRS1267766.SRR3131441	SRS1267768.SRR3131439	SRS1267769.SRR3131436	SRS1267770.SRR3131435	SRS1267771.SRR3131434	SRS1267772.SRR3131433	SRS1267773.SRR3131432	SRS1267774.SRR3131431	SRS1267781.SRR3131388	SRS1267785.SRR3131409	SRS1267791.SRR3131405	SRS1267794.SRR3131425	SRS1267820.SRR3131396	SRS1267826.SRR3131414	SRS1267829.SRR3131390	SRS1267833.SRR3131412	SRS1267838.SRR3131418	SRS1267845.SRR3131398	SRS1267850.SRR3131426	SRS1267869.SRR3131407	SRS1267878.SRR3131416	SRS1267895.SRR3131404	SRS1267904.SRR3131421	SRS1267924.SRR3131389	SRS1267929.SRR3131385	SRS1267942.SRR3131397	SRS1267948.SRR3131392	SRS1267960.SRR3131410	SRS1267961.SRR3131427	SRS1267963.SRR3131400	SRS1267971.SRR3131387	SRS1267981.SRR3131420	SRS1267983.SRR3131408	SRS1267989.SRR3131423	SRS1267997.SRR3131413	SRS1268017.SRR3131386	SRS1268029.SRR3131399	SRS1268048.SRR3131406	SRS1268071.SRR3131415	SRS1268078.SRR3131422	SRS1268103.SRR3131394
Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae																																																																																																							
Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces	1643											6		5																																																																			219																						
Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Arcanobacterium;Arcanobacterium canis																																																																																																							
Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Trueperella;Trueperella bernardiae														43																																																																																									
Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Varibaculum														35																											9																				233																										230			836													
Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae												4																																																																																											
Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium		137				184						409	1595			151	26																																																								2			1317	20													254					12						323		
Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium bifidum		243																																																																																																					
Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium														7	50						128		10						27	70			1311		22					2		3251								54	2300		220							1501		3			3							27					9								5			11					6	5			20				5		
Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Lawsonella;Lawsonella clevelandensis														64																																																																																									
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales																																																																																																							
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Cellulomonadaceae;Pseudactinotalea																																																																																		2																					
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Dermabacteraceae																																												3																																																											
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Dermabacteraceae;Dermabacter									168																									90																																																																					
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Dermabacteraceae;Dermabacter;Dermabacter jinjuensis																										8																		38																		29												23																													
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae																																																																																												2											
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus																																																																																																							
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides																																										2																																																													
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium																																																														5																																									
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Eggerthella;Eggerthella lenta														14																																																																																									
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides																																3																							15																															159							283										
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sartorii																																																							22																																																
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis																																																																																						133							25										
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides vulgatus																																																																																						134							1421										
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Dysgonomonas																																																																																										3													
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae																																								3															242																																																
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella																																																							11																																																
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella							5												3																																																																	8																			
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae UCG-001																																																							4																																																
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes																																																																																																							
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes onderdonkii																																															6																																																								
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group																																																																																																							
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Macellibacteroides;Macellibacteroides fermentans																																																																																																							
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides														33																																									11																																																
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis																																																																																																							
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides merdae														265																														3																																																											
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cytophagaceae;Siphonobacter																	4																																																																																						
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Fibrella																	3																																																																																						
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter hepaticus																																																							4																																																
Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus																																																																																																							
Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio																																																																																																						4	
Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio desulfuricans																																																																																												11											
Bacteria;Firmicutes																																																																																										8											6		
Bacteria;Firmicutes;Bacilli														4																																																																																									
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae																																																																																									2														
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium																																																																																																							
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;Erysipelatoclostridium ramosum																																																																																																							
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Kandleria																	4																																																																																						
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Faecalibaculum																																																																																																							
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter																																																																																																							
Bacteria;Firmicutes;Bacilli;Lactobacillales										246															269																														2																								170											104		157										210	
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Dolosigranulum;Dolosigranulum pigrum																																																																																																							
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae						7																																																																																																	
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	1320	473	132	7	53	313	105	534	88	1628		75	514	246	356	391	2		1347	517	56		1741	816	1473			4192	2768	615		178			375			2575		4955	295		1536	2		575		2371	1070			4970	1338		3280	159			24	87	2060		3044	326	41	90	1606			253	1463				877	478	105	3500	1203	29	1434	812	2375		330	14	1626			1075	1481	1193	16	953		59	639	2394	119	312	73	1273	
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus saccharolyticus																																																																																																							
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus						5			182			17							3															41					618					84	533										5							528			96																																				72		627
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus intestinalis																																																							5																																																
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus rhamnosus									109																									95					366					63	307																	279			62																																						375
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus																																																												3486																																							3				
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus		54			420								10			114						4													87																		8							157								5								89	2142																	6	6		82						
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus agalactiae			13		17									23																																																								61																															8		
Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;Ureaplasma																	94																																																																								15														
Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella																																																																				4																																			
Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae																																																																								6																															
Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus	137	265	134		13	119		41	521	33			36		21	18	4	183			5639	3486	11	16	54	2934		78	75	5	12	552	2384	829	24		6	798	367	764	2	3512	285	3376	1198	78	576		9	1189	2725	95			4	19	3673		36	421		2706	367		220	298	2391	221		4	3	6766	6	3175	90		7	85	39		232			23		10		2728		16		26	31	155		836		291		71			751
Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus epidermidis																		36																																84																																																					
Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus haemolyticus																																															71																																																								
Bacteria;Firmicutes;Clostridia;Clostridia UCG-014																																																							4																																																
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae		5							11																										14																																																																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Candidatus Arthromitus																																																							11																																																
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1		78				437			774			742	891	263	156	201	7						1373							82					137														5				183		9	1023									1780					409						1036	273								6					350		209									835	223	
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 18																																																																																																							
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae																																																																																																							
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia																																																																																									2														
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Epulopiscium																																																																																																							
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans																																															5																																																								
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae FCS020 group																																																																																																							
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group																																																							25																																																
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Marvinbryantia																																																																																																							
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia																																																																																																							
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia intestinalis																																																																																																							
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia inulinivorans														12																																																																																									
Bacteria;Firmicutes;Clostridia;Monoglobales;Monoglobaceae;Monoglobus																																																																																																							
Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group																																																							11																																																
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Colidextribacter																																																																																																							
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas																																																																																																							
Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus																																																							11																																																
Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum																																															6																																																								
Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;Peptococcus																																																																																					4																		
Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;Peptococcus;Peptococcus niger														216	9																										13																																																														
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales																																																																																																							
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerococcus														395	198															790			892								416												78								348			13																							1059			1368													
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;[Eubacterium] nodatum group																																																																																																							
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Fenollaria																																																																																									2														
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Finegoldia	36											186	5		35																				11																		100																	20															3					524													
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptoniphilus														113																																																																												235		150											
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae																																																																																																							
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Asaccharospora																																																																																																							
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Clostridioides									121				87	218																				181																															65											112																											
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Clostridioides;Clostridioides difficile									573				524	1136																				1044																															318					288						660															244												
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Paeniclostridium		12																				8																																																																																	
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Paraclostridium							436																																		286																				46			437																					137		84																
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Romboutsia;Romboutsia ilealis																																																																																																							
Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae																														2													5																																																												
Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister															4															2																																																				97																					
Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;Dialister micraerophilus															26															60					14																		12																													570																					
Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Negativicoccus																																																																																																			8				
Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Negativicoccus;Negativicoccus massiliensis																																																																																																							
Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Negativicoccus;Negativicoccus succinicivorans		62					24							2															231												23																				272			170																							100			12													
Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella		90		131		78				572		117		74					357				473	155	353					18	3					89							199						482				15						491							1027				95	215												639									513				527		156	171	356		237	
Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;Veillonella parvula		69		112						400		158		72									328		260											62							142						402										387												170																			16		468				382		148	181	256	493	212	
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium																																																																																										3													
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Psychroglaciecola													2																																																																																										
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales																																																																																																							
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas																						8																																																																																	
Bacteria;Proteobacteria;Gammaproteobacteria			18																		3																																																																																		
Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae;Succinivibrio																																																																																																						3	
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Inhella																	8																									9																																																													
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae																																																																																		2																					
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria																							3																																																																																
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales		50										4	40	346																																		83																												20																									22		
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae		505	2974	6377	2081		1254	991	180	180	1466	407	292	370	841			1288	353	6341		213	272	176	394		1079		344	715	680		207	2085	845	6348	3032				774		564			29	749	549	558	538			616	834	329			1097	709	11	391			1005		803	6		7026	103	4306		1748		717	965			123	1039		751	269	1034	985		276					619				1406	760	317	1160	799	429	298	
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Atlantibacter								7																																																																																															
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter				319							749																									154																			1843											4694					400				2370													3		145													
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter																																																																																																							
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia/Shigella	599	767		244					170	468	9	795				2623	4011		803					3868	507			36			1054	4441														2470	333	21							12	5687				36					1379			955	210	2410							1550		2955		5090		892			3728			3668	219	2846	3311	2026	3554		91			146		1292	1024	
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella		2078	4041		2567		7392	5866	1156	147	4496	2453	805	2150	4698			4567				1344	1691		453		6073		2013	4305	3858		1157		4786		4014			36	4823	3	1730				4464		3054	1707			3627	4865		926	3	6529	2642		2497		78	5427	172								2337		1917	1852				6330		4451		5971	5753		1805					636				1093	4696	583	5552	3097	2092	336	
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella pneumoniae																																																																																																							
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Pluralibacter																																							2896					3213	2436																	3213						290																											130								3615
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Raoultella						5122																																																																					34																												
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Cosenzaea																																																																																																							
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella																																																																																										11													
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Proteus											84																										13																																				1216		59																												
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia																			23					12																								569																				3180															78												3112								
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia																																																																																																							
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Conservatibacter																							12			2																																	2			4																																						9			
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus																		571					375		20	2551													52					224	155					2672							2009		437			179												2425														1983								331				267			215
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter																	11				44																																																																																		
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter lwoffii																																																																																																							
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas																					5																																														43	964													29														2565								
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas																																																																			57																	210																			
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;Stenotrophomonas maltophilia																							2																																												112																	554																			
